# timestamp filename
1773246073.227676 rgb/frame_000501.jpg
1773246073.255285 rgb/frame_000502.jpg
1773246073.294373 rgb/frame_000503.jpg
1773246073.321888 rgb/frame_000504.jpg
1773246073.355342 rgb/frame_000505.jpg
1773246073.393949 rgb/frame_000506.jpg
1773246073.421175 rgb/frame_000507.jpg
1773246073.461237 rgb/frame_000508.jpg
1773246073.488869 rgb/frame_000509.jpg
1773246073.531820 rgb/frame_000510.jpg
1773246073.555667 rgb/frame_000511.jpg
1773246073.589850 rgb/frame_000512.jpg
1773246073.636084 rgb/frame_000513.jpg
1773246073.656464 rgb/frame_000514.jpg
1773246073.695095 rgb/frame_000515.jpg
1773246073.721971 rgb/frame_000516.jpg
1773246073.755773 rgb/frame_000517.jpg
1773246073.795039 rgb/frame_000518.jpg
1773246073.820871 rgb/frame_000519.jpg
1773246073.861305 rgb/frame_000520.jpg
1773246073.889242 rgb/frame_000521.jpg
1773246073.927193 rgb/frame_000522.jpg
1773246073.955029 rgb/frame_000523.jpg
1773246073.989314 rgb/frame_000524.jpg
1773246074.027687 rgb/frame_000525.jpg
1773246074.055209 rgb/frame_000526.jpg
1773246074.094188 rgb/frame_000527.jpg
1773246074.122633 rgb/frame_000528.jpg
1773246074.155315 rgb/frame_000529.jpg
1773246074.194503 rgb/frame_000530.jpg
1773246074.222414 rgb/frame_000531.jpg
1773246074.261994 rgb/frame_000532.jpg
1773246074.288911 rgb/frame_000533.jpg
1773246074.328283 rgb/frame_000534.jpg
1773246074.356049 rgb/frame_000535.jpg
1773246074.389930 rgb/frame_000536.jpg
1773246074.428391 rgb/frame_000537.jpg
1773246074.456361 rgb/frame_000538.jpg
1773246074.495381 rgb/frame_000539.jpg
1773246074.522388 rgb/frame_000540.jpg
1773246074.557234 rgb/frame_000541.jpg
1773246074.594969 rgb/frame_000542.jpg
1773246074.622971 rgb/frame_000543.jpg
1773246074.662312 rgb/frame_000544.jpg
1773246074.690271 rgb/frame_000545.jpg
1773246074.729225 rgb/frame_000546.jpg
1773246074.755366 rgb/frame_000547.jpg
1773246074.789021 rgb/frame_000548.jpg
1773246074.832786 rgb/frame_000549.jpg
1773246074.856210 rgb/frame_000550.jpg
1773246074.895028 rgb/frame_000551.jpg
1773246074.923763 rgb/frame_000552.jpg
1773246074.957275 rgb/frame_000553.jpg
1773246074.994856 rgb/frame_000554.jpg
1773246075.024508 rgb/frame_000555.jpg
1773246075.065124 rgb/frame_000556.jpg
1773246075.092020 rgb/frame_000557.jpg
1773246075.130446 rgb/frame_000558.jpg
1773246075.157619 rgb/frame_000559.jpg
1773246075.191595 rgb/frame_000560.jpg
1773246075.231820 rgb/frame_000561.jpg
1773246075.257696 rgb/frame_000562.jpg
1773246075.297090 rgb/frame_000563.jpg
1773246075.324950 rgb/frame_000564.jpg
1773246075.363667 rgb/frame_000565.jpg
1773246075.391062 rgb/frame_000566.jpg
1773246075.423231 rgb/frame_000567.jpg
1773246075.461796 rgb/frame_000568.jpg
1773246075.491754 rgb/frame_000569.jpg
1773246075.530015 rgb/frame_000570.jpg
1773246075.557460 rgb/frame_000571.jpg
1773246075.590693 rgb/frame_000572.jpg
1773246075.630012 rgb/frame_000573.jpg
1773246075.657915 rgb/frame_000574.jpg
1773246075.697792 rgb/frame_000575.jpg
1773246075.723199 rgb/frame_000576.jpg
1773246075.758024 rgb/frame_000577.jpg
1773246075.797211 rgb/frame_000578.jpg
1773246075.824054 rgb/frame_000579.jpg
1773246075.865779 rgb/frame_000580.jpg
1773246075.891552 rgb/frame_000581.jpg
1773246075.931007 rgb/frame_000582.jpg
1773246075.958779 rgb/frame_000583.jpg
1773246075.991017 rgb/frame_000584.jpg
1773246076.030318 rgb/frame_000585.jpg
1773246076.057110 rgb/frame_000586.jpg
1773246076.097368 rgb/frame_000587.jpg
1773246076.125153 rgb/frame_000588.jpg
1773246076.157675 rgb/frame_000589.jpg
1773246076.197155 rgb/frame_000590.jpg
1773246076.224410 rgb/frame_000591.jpg
1773246076.263695 rgb/frame_000592.jpg
1773246076.291411 rgb/frame_000593.jpg
1773246076.331213 rgb/frame_000594.jpg
1773246076.358754 rgb/frame_000595.jpg
1773246076.392033 rgb/frame_000596.jpg
1773246076.433414 rgb/frame_000597.jpg
1773246076.458744 rgb/frame_000598.jpg
1773246076.497618 rgb/frame_000599.jpg
1773246076.525301 rgb/frame_000600.jpg
1773246076.558683 rgb/frame_000601.jpg
1773246076.598330 rgb/frame_000602.jpg
1773246076.625962 rgb/frame_000603.jpg
1773246076.664477 rgb/frame_000604.jpg
1773246076.693085 rgb/frame_000605.jpg
1773246076.731392 rgb/frame_000606.jpg
1773246076.758816 rgb/frame_000607.jpg
1773246076.792664 rgb/frame_000608.jpg
1773246076.831068 rgb/frame_000609.jpg
1773246076.858576 rgb/frame_000610.jpg
1773246076.899107 rgb/frame_000611.jpg
1773246076.926069 rgb/frame_000612.jpg
1773246076.958092 rgb/frame_000613.jpg
1773246076.998455 rgb/frame_000614.jpg
1773246077.026503 rgb/frame_000615.jpg
1773246077.064470 rgb/frame_000616.jpg
